4.9862,0.82157,0.52447,0.31325,0.06993,0.0047495,-0.24723,-0.27091,0.03525,-0.041431,-0.076501,-0.027258
8.5019,-4.6394,1.1153,-1.0862,-0.38586,0.39599,-0.37256,-0.16483,0.21589,-0.14847,0.092597,-0.052219
8.5545,-4.6846,1.1253,-1.0845,-0.38914,0.39659,-0.37296,-0.16419,0.21656,-0.14989,0.092035,-0.052622
-0.2483,0.59665,1.8402,-0.54354,0.84083,-0.16354,-0.20389,-0.65594,0.15211,-0.053887,-0.052186,0.044451
-0.28331,0.60314,1.8345,-0.55377,0.84555,-0.16208,-0.20881,-0.65693,0.15267,-0.053834,-0.050781,0.04395
18.13,-7.5048,1.1113,-1.4688,-0.6357,0.58609,-0.57017,0.011103,0.22995,-0.15068,0.15437,-0.11245
18.064,-7.5118,1.1067,-1.4689,-0.64031,0.58556,-0.57266,0.0082246,0.23089,-0.14966,0.15559,-0.11213
1.4371,-1.7309,0.85509,-0.0085635,0.38321,0.0093593,-0.059685,-0.14018,-0.0016122,-0.047448,0.028705,-0.067378
1.356,-1.7539,0.85789,-0.0066472,0.37307,0.008077,-0.057484,-0.1405,-0.00021755,-0.047406,0.029152,-0.065848
-4.1926,0.0057913,0.082706,0.20663,0.20565,-0.12415,0.094384,-0.031347,-0.077536,0.026784,0.033292,-0.059954
-4.2712,-0.0099251,0.077026,0.22206,0.19892,-0.12663,0.097733,-0.029112,-0.078045,0.027458,0.033061,-0.05877
-1.841,-1.3738,1.9614,1.0858,0.86868,-0.0062999,-0.14789,-0.18836,-0.16232,0.10627,0.051152,-0.079938
-1.8026,-1.4058,1.9591,1.0834,0.86588,-0.0070643,-0.15017,-0.18795,-0.15862,0.10531,0.052517,-0.079996
-2.1491,-1.5146,0.16429,0.35448,0.39791,-0.18578,0.16352,0.019151,-0.10927,0.028265,0.061046,-0.084324
-2.1663,-1.5525,0.1791,0.35056,0.39282,-0.18435,0.1657,0.020743,-0.10626,0.026088,0.060842,-0.084527
6.0455,-2.6153,0.21451,-0.23353,-0.23469,0.31448,-0.24025,-0.16878,0.10792,-0.10152,0.12453,-0.020239
6.0968,-2.6448,0.21686,-0.23792,-0.23536,0.31497,-0.24369,-0.16949,0.1095,-0.10191,0.12595,-0.021119
2.9567,0.13123,1.0262,-0.10636,0.36609,-0.03456,-0.059536,-0.46628,0.12388,-0.047671,-0.035004,0.0095477
2.9185,0.1492,1.0278,-0.10726,0.36935,-0.03585,-0.060071,-0.46736,0.12398,-0.046342,-0.033769,0.011384
-11.714,0.40227,-0.0038944,0.98159,-0.52881,0.0619,-0.094811,0.084916,-0.060009,-0.061379,0.035454,0.038607
-11.804,0.38081,-0.0099919,0.9832,-0.53945,0.060404,-0.095277,0.083003,-0.057242,-0.060846,0.036431,0.039769
-1.9161,-0.75221,0.044769,0.26709,0.12318,-0.066451,0.036002,-0.04721,-0.0082295,-0.014748,0.052192,-0.05014
-1.9105,-0.79957,0.046761,0.27147,0.11409,-0.067988,0.03406,-0.047819,-0.0067732,-0.015204,0.052785,-0.051463
-13.08,2.5997,0.061741,0.52827,-0.27769,-0.23089,-0.10564,-0.13309,-0.006552,-0.44249,0.035431,0.16005
-13.08,2.573,0.064908,0.53063,-0.28356,-0.23143,-0.10467,-0.1326,-0.0058818,-0.44241,0.036155,0.16141
-8.8307,1.8673,-0.96113,0.57009,0.055408,-0.53527,-0.15486,0.078657,0.18896,-0.10614,0.065578,-0.012544
-8.8455,1.8696,-0.95579,0.57226,0.057221,-0.53848,-0.1537,0.079097,0.19229,-0.10645,0.067268,-0.010761
-10.452,0.76114,0.51102,0.86497,0.1116,0.016971,-0.07423,0.0053686,-0.15027,-0.1159,0.11412,-0.021579
-10.501,0.75098,0.50554,0.86759,0.10392,0.015085,-0.073008,0.0032202,-0.14791,-0.11584,0.11441,-0.019607
1.5482,0.43742,-1.6435,0.45675,0.13261,-0.30481,-0.09466,0.010866,0.11572,-0.029218,0.086847,-0.044159
1.4891,0.41851,-1.635,0.45462,0.1254,-0.3036,-0.094562,0.009713,0.11693,-0.030073,0.087044,-0.044453
-0.85553,-2.1757,-0.082359,0.87347,-0.15254,-0.083152,-0.07534,0.057627,-0.031548,-0.090398,0.06782,-0.0071721
-0.93583,-2.1565,-0.087031,0.87799,-0.15209,-0.084431,-0.075373,0.057009,-0.029642,-0.090064,0.069692,-0.0059808
-5.3906,-0.58039,-0.18983,1.3658,-0.44842,0.17931,-0.25649,0.076936,-0.058729,-0.041536,0.064772,0.057035
-5.4261,-0.58441,-0.1911,1.3642,-0.4501,0.17639,-0.25566,0.07678,-0.05479,-0.041207,0.066835,0.059764
-0.70266,-2.5404,0.32323,1.2561,-0.405,-0.13021,-0.097066,0.015689,-0.0052095,-0.12473,0.085684,0.048071
-0.89179,-2.432,0.32391,1.2546,-0.39842,-0.13171,-0.092763,0.017938,-0.0050701,-0.12405,0.084545,0.049627
-3.1665,-0.69429,-0.27052,0.52121,0.22682,-0.062526,-0.086912,0.11761,-0.043227,-0.090577,0.097722,-0.0067611
-3.2239,-0.70147,-0.26955,0.51794,0.22504,-0.062264,-0.085745,0.11678,-0.04131,-0.090183,0.098447,-0.0053116
-6.8812,1.4443,-0.20917,-0.053682,0.46661,-0.17801,-0.085781,0.017039,-0.010641,-0.012444,0.029359,-0.039146
-7.0891,1.4763,-0.20097,-0.052935,0.4627,-0.17797,-0.082142,0.015552,-0.010279,-0.01225,0.030157,-0.037775
-6.1558,-2.0748,-0.6344,0.35881,-0.32955,-0.095787,-0.14071,-0.060522,0.018562,-0.15645,0.035413,-0.018486
-6.1436,-2.1204,-0.63929,0.36007,-0.33404,-0.095925,-0.1437,-0.062165,0.01906,-0.15663,0.03659,-0.018279
-0.57299,-0.35037,-0.088873,0.64807,0.12724,0.096489,-0.29216,-0.15988,0.028785,-0.10871,0.0083827,-0.020127
-0.46596,-0.42636,-0.08615,0.64688,0.11815,0.0959,-0.29505,-0.1615,0.030959,-0.10902,0.0094202,-0.021559
-2.4457,-0.1235,0.15652,0.074557,0.33043,-0.18549,-0.12333,-0.066223,-0.045972,-0.0352,0.038013,0.005457
-2.4941,-0.13112,0.16445,0.075554,0.32703,-0.18645,-0.12274,-0.065518,-0.043995,-0.03551,0.037949,0.0063616
5.7373,0.7426,0.94597,0.17904,0.53158,-0.051308,-0.23839,-0.54463,0.075443,-0.02132,-0.076804,0.023221
5.5885,0.76411,0.96285,0.1695,0.53379,-0.051775,-0.23883,-0.54485,0.076915,-0.022542,-0.075593,0.023108
-2.4527,0.89743,1.1294,1.2512,0.31984,0.013455,-0.086466,-0.082356,-0.21966,-0.0023508,-0.039784,-0.09834
-2.567,0.9014,1.1291,1.2451,0.31255,0.014387,-0.084524,-0.082642,-0.21562,-0.0040592,-0.038846,-0.09631
3.5488,-1.9056,0.96186,-0.20294,0.31552,0.27017,-0.19364,-0.33636,0.13107,-0.083462,0.060325,-0.017881
3.4055,-1.9333,0.97251,-0.20394,0.30738,0.26979,-0.1901,-0.33582,0.13149,-0.083288,0.060817,-0.015793
-3.0087,-0.14807,0.97953,1.0211,0.73311,-0.24353,-0.23489,0.059057,-0.080995,0.054731,0.075104,-0.01177
-2.9649,-0.16518,0.98625,1.024,0.73692,-0.24601,-0.23694,0.060533,-0.079542,0.055646,0.076433,-0.010193
-5.015,-0.35537,0.73438,0.82775,0.67667,-0.30536,-0.077011,0.048247,-0.046209,0.072953,0.047478,-0.090244
-5.0022,-0.39433,0.73899,0.82535,0.67008,-0.30464,-0.078694,0.048416,-0.042326,0.071877,0.048692,-0.089185
5.8321,-1.0425,0.23019,0.95729,0.092926,-0.088997,-0.28127,-0.026436,-0.05918,-0.041787,-0.066782,-0.044354
5.9575,-1.1307,0.23645,0.95843,0.079249,-0.093003,-0.29181,-0.031254,-0.052888,-0.042881,-0.064686,-0.047318
-3.0899,-1.6351,-0.94589,0.86298,0.35446,-0.25753,-0.062225,0.17378,-0.086972,-0.050167,0.037477,-0.075013
-3.2144,-1.6106,-0.93659,0.85446,0.34897,-0.25582,-0.062567,0.17226,-0.084385,-0.050647,0.037691,-0.073969
-2.7572,0.7167,-0.46387,0.29384,0.25723,-0.15671,-0.1295,0.1247,-0.090674,0.026084,0.0053843,-0.041345
-3.0447,0.74672,-0.46087,0.29264,0.24566,-0.15515,-0.12611,0.1213,-0.088994,0.025889,0.0066335,-0.039226
-3.4809,1.2176,-0.34247,0.032876,0.39432,-0.17617,-0.1899,0.012645,-0.069923,-0.0045766,-0.00014863,-0.018965
-3.5347,1.2151,-0.33957,0.033399,0.39137,-0.17782,-0.1909,0.011373,-0.068076,-0.0045055,0.0010319,-0.018303
-2.6777,0.49067,0.32819,0.41615,0.29895,-0.13458,-0.01602,0.086215,-0.12936,0.023736,0.059576,-0.072003
-2.6389,0.4659,0.34001,0.40982,0.30126,-0.13568,-0.017204,0.084967,-0.12682,0.023183,0.061183,-0.073767
1.2419,2.0751,1.3477,0.27287,0.63919,-0.074399,-0.21783,-0.67366,0.029281,-0.050693,-0.077186,0.065499
1.2698,2.0562,1.3484,0.27071,0.64217,-0.075943,-0.21847,-0.67221,0.031298,-0.050319,-0.076164,0.067207
0.72336,1.8361,0.96418,0.53213,0.13998,0.011719,-0.026838,-0.44166,-0.062504,-0.10235,-0.07036,0.023326
0.63296,1.8268,0.94956,0.53268,0.14426,0.0088675,-0.028637,-0.43905,-0.061239,-0.099888,-0.068745,0.025751
0.82824,1.4597,0.44735,0.46926,0.2004,-0.08604,-0.031776,-0.26867,0.0066097,-0.075341,-0.051818,-0.0055799
0.68024,1.4781,0.44873,0.46021,0.19898,-0.087288,-0.030761,-0.26842,0.0082051,-0.074658,-0.049966,-0.0049169
-0.25841,0.19104,1.1942,0.25062,0.44339,0.030095,-0.22718,-0.2913,0.093579,-0.034789,-0.0094864,-0.013701
-0.17056,0.14597,1.2025,0.24509,0.44368,0.028921,-0.22858,-0.29115,0.095442,-0.034858,-0.0079163,-0.014324
-6.9545,-0.46139,0.03241,0.72052,0.090152,-0.096513,-0.082587,0.069939,-0.027027,-0.038955,0.032194,-0.021528
-6.9841,-0.47232,0.039009,0.72145,0.087624,-0.098574,-0.082469,0.070964,-0.024301,-0.039246,0.033157,-0.020306
2.6306,1.8229,0.43722,0.83672,0.6156,-0.21191,-0.1394,-0.42547,-0.0084711,-0.044526,-0.087384,0.0019291
2.46,1.8564,0.4394,0.83056,0.61452,-0.21249,-0.13807,-0.42401,-0.0073475,-0.043994,-0.085643,0.0043836
-0.73995,1.1407,-0.052824,-0.2795,0.43813,-0.057156,0.021868,-0.33888,0.041425,-0.063928,0.002624,-0.023057
-0.79928,1.1365,-0.046108,-0.2814,0.43591,-0.058402,0.020497,-0.33821,0.043134,-0.063924,0.0030428,-0.022668
-0.82405,-0.10299,1.1871,-0.39803,0.82852,-0.010388,-0.1673,-0.46646,0.049416,-0.049472,0.0051614,-0.032391
-0.77465,-0.13572,1.1908,-0.40299,0.83134,-0.011702,-0.17033,-0.46477,0.052061,-0.04986,0.0056414,-0.032389
-6.7164,0.68103,-0.10601,0.3413,0.66981,-0.59294,-0.14613,-0.026399,0.10432,-0.0080206,0.052587,-0.086587
-6.667,0.65922,-0.10945,0.33729,0.67003,-0.59379,-0.14828,-0.024713,0.10685,-0.0080744,0.05365,-0.086587
-7.1415,3.2191,0.65202,0.11755,0.61207,-0.33853,-0.17603,-0.23528,0.14599,0.021333,0.074677,-0.11552
-7.0873,3.2306,0.65973,0.12387,0.62048,-0.34209,-0.17922,-0.23645,0.14836,0.022147,0.074984,-0.11454
-7.6308,2.0858,0.68223,-0.025791,0.32579,-0.098914,-0.008212,-0.16792,0.0058461,0.050063,-0.022953,-0.10234
-7.6091,2.0768,0.69398,-0.028575,0.33187,-0.099378,-0.00694,-0.16759,0.0067429,0.049613,-0.02233,-0.10248
-6.2477,-2.4872,-0.68155,0.76086,-0.42577,-0.04701,-0.082303,0.010075,0.06061,-0.038445,0.024283,-0.043425
-6.3193,-2.5087,-0.68733,0.76945,-0.43841,-0.049722,-0.085694,0.0059999,0.062169,-0.03879,0.025181,-0.044847
3.0281,-1.6182,-0.27949,1.7101,0.15823,0.035341,-0.23651,-0.016439,0.049975,-0.059069,0.030802,-0.018711
2.8853,-1.6223,-0.27656,1.7086,0.15092,0.036584,-0.23821,-0.017762,0.050772,-0.05918,0.031942,-0.018381
-2.9605,0.19631,1.9718,0.084042,0.6966,-0.33681,-0.17004,-0.6472,0.02406,-0.081521,-0.020636,0.0054155
-2.9643,0.17636,1.964,0.080313,0.69123,-0.33635,-0.17402,-0.6486,0.024363,-0.081234,-0.019292,0.0026827
-2.4397,-1.0959,1.3089,0.49815,0.1856,-0.020072,-0.038927,-0.2166,0.084268,-0.024983,0.049355,-0.05265
-2.5411,-1.0881,1.3332,0.49488,0.19163,-0.025146,-0.039715,-0.21868,0.087102,-0.026262,0.049799,-0.053736
1.5513,0.37567,1.2585,-0.21293,0.62407,-0.2082,-0.14974,-0.56881,0.077663,-0.088991,-0.060465,-0.012713
1.6238,0.32496,1.2435,-0.21227,0.62116,-0.20491,-0.15095,-0.56706,0.078254,-0.08693,-0.059816,-0.010316
-5.1048,1.606,0.78483,0.29259,0.47164,-0.24995,0.039928,-0.13104,-0.0077569,0.056323,-0.035028,-0.12442
-5.1764,1.628,0.78017,0.29434,0.47299,-0.24996,0.039661,-0.13143,-0.0074794,0.057777,-0.033812,-0.1233
-3.8986,-1.9017,0.65259,-0.48027,0.20652,-0.055351,0.16688,-0.05243,0.0078976,-0.0055277,0.012153,-0.077321
-3.8538,-1.9433,0.6567,-0.48009,0.20322,-0.055916,0.16724,-0.052158,0.0089715,-0.0065133,0.011911,-0.077565
-3.6178,-2.0626,0.42689,-0.30032,-0.015273,0.0067098,0.28883,0.023992,0.016199,0.0065352,0.019858,-0.082075
-3.7547,-2.0389,0.42854,-0.29812,-0.01735,0.0063491,0.29029,0.02398,0.016467,0.0060536,0.020048,-0.081794
-4.213,-0.20436,-1.3067,0.45906,-0.41663,-0.11272,0.13129,-0.13891,0.027585,0.034037,-0.023362,-0.010678
-4.1335,-0.25324,-1.3083,0.46253,-0.42649,-0.11399,0.12765,-0.14105,0.02856,0.033703,-0.023279,-0.011244
-6.1739,-1.8886,0.49109,-0.34179,0.045178,-0.10437,0.23515,-0.065266,-0.01183,0.012878,-0.016434,-0.079392
-6.3844,-1.8664,0.49665,-0.33862,0.039304,-0.1041,0.23737,-0.065653,-0.011796,0.012346,-0.016324,-0.07865
3.6167,-3.1226,-0.17733,-0.35753,-0.35518,-0.066555,-0.016066,-0.036844,-0.020009,0.063031,-0.013022,-0.060793
3.4533,-3.0616,-0.17933,-0.3568,-0.35856,-0.068598,-0.020244,-0.039463,-0.019528,0.06332,-0.011961,-0.061139
-7.1613,-1.2426,0.080963,-0.22411,-0.028598,-0.11422,0.13049,-0.03926,0.016448,0.017383,-0.017567,-0.062296
-7.2156,-1.2171,0.087884,-0.23014,-0.026953,-0.11461,0.12446,-0.039306,0.018979,0.016464,-0.017785,-0.064495
-1.936,-1.9458,0.87061,0.13944,-0.4299,-0.038175,0.10935,-0.020589,0.047188,0.046882,-0.017925,-0.063116
-1.8721,-1.9888,0.87167,0.14559,-0.44067,-0.039331,0.10305,-0.021879,0.050228,0.047633,-0.017855,-0.061095
-5.764,-1.5762,0.44576,-0.44388,0.096781,-0.039302,0.20108,-0.038376,0.013667,-0.0062642,0.0034121,-0.076898
-5.7145,-1.6099,0.45322,-0.44155,0.093551,-0.040826,0.2011,-0.038523,0.014561,-0.0067393,0.0030921,-0.076475
-5.1651,-1.0823,0.098548,-0.24472,-0.18453,-0.12015,0.13129,-0.10012,0.016927,0.026127,-0.034329,-0.060574
-5.3513,-1.0593,0.10172,-0.24308,-0.18961,-0.12062,0.13007,-0.10235,0.017195,0.025689,-0.034136,-0.061176
1.1366,-1.5676,0.25079,0.60981,0.052968,-0.0054163,-0.073463,-0.016189,0.021722,0.009124,0.019034,-0.055249
1.1481,-1.4928,0.27314,0.59983,0.071767,-0.0024558,-0.075444,-0.014397,0.023764,0.0097849,0.021436,-0.055473
-6.9065,-1.8169,0.50918,-0.22164,0.069278,-0.097242,0.20584,-0.029022,-0.0057761,-0.0033523,-0.010719,-0.075686
-6.9148,-1.826,0.52161,-0.22066,0.068331,-0.09773,0.20768,-0.028313,-0.0045155,-0.0041442,-0.011093,-0.075094
-7.7689,-1.1942,-0.0079588,-0.15512,-0.051008,-0.11491,0.16656,-0.027847,0.015769,0.018963,-0.035841,-0.061256
-7.8546,-1.2376,-0.0084829,-0.1479,-0.066117,-0.11601,0.16601,-0.028786,0.01751,0.017856,-0.036637,-0.060387
3.7168,-1.9552,0.4956,0.17509,-0.37672,-0.088947,-0.049095,-0.042506,0.0082243,0.054928,-0.031323,-0.067649
3.7462,-1.8453,0.49831,0.14819,-0.35862,-0.0848,-0.065934,-0.041266,0.01,0.056816,-0.029361,-0.071271
-2.9629,-1.9835,0.82784,0.087246,0.056778,0.0069519,0.14372,-0.039702,-0.0015572,0.011111,-0.0063214,-0.078558
-3.0496,-1.9311,0.83899,0.079994,0.069117,0.0094849,0.14329,-0.037373,0.00045431,0.0096389,-0.0057204,-0.07954
-6.1518,-1.6162,0.99557,-0.26007,0.22741,-0.19397,0.21387,-0.12076,-0.02454,0.019002,-0.013749,-0.086208
-6.2246,-1.6184,1.0062,-0.2599,0.23304,-0.19528,0.21561,-0.12128,-0.024162,0.017516,-0.013895,-0.086941
-2.0675,-0.83234,0.60811,-0.16185,0.47298,-0.22601,0.17984,-0.22317,0.028937,-0.011529,-0.041077,-0.083056
-1.9395,-0.81887,0.6233,-0.17314,0.49254,-0.22553,0.17779,-0.22503,0.02954,-0.013408,-0.040497,-0.086545
2.9088,1.1458,-1.6693,0.35463,0.14483,-0.18673,0.18816,-0.24951,-0.0097766,0.013586,-0.043507,-0.029656
2.9486,1.2341,-1.6791,0.34546,0.15316,-0.186,0.18327,-0.25292,-0.0078815,0.013648,-0.041519,-0.03173
8.1237,-3.7618,1.8042,0.38739,0.30329,-0.29519,0.15066,-0.356,-0.026633,0.0047115,-0.021174,-0.026548
8.4893,-3.8246,1.8409,0.41462,0.31377,-0.29521,0.14566,-0.36899,-0.034377,0.010022,-0.017521,-0.026232
-0.081668,-2.3495,-0.019065,-0.22927,0.06122,-0.11872,0.17881,-0.047353,-0.0045978,0.0051315,0.0020125,-0.088179
-0.16233,-2.3843,-0.0060036,-0.22703,0.051962,-0.11894,0.1797,-0.048126,-0.0039369,0.0042368,0.0021012,-0.088437
-3.7128,-0.79358,-0.058412,-0.15778,-0.10626,-0.13404,0.11197,-0.053069,0.034548,0.015113,-0.011402,-0.075254
-3.7837,-0.82918,-0.053568,-0.15323,-0.11764,-0.1347,0.11231,-0.053865,0.035887,0.014273,-0.011891,-0.07463
-4.3985,-0.625,0.20024,-0.19691,-0.076703,-0.15829,0.13994,-0.12872,0.018236,0.0034249,-0.050385,-0.054189
-4.4912,-0.58789,0.21203,-0.20104,-0.072268,-0.15901,0.13892,-0.12915,0.019629,0.0028064,-0.050216,-0.053911
-7.5417,-1.5143,0.50064,-0.32046,0.097244,-0.137,0.20269,-0.13376,-0.0015524,-0.0073492,-0.037823,-0.074518
-7.6902,-1.4809,0.50708,-0.31746,0.097809,-0.1381,0.20362,-0.13423,-0.00096879,-0.0075655,-0.037592,-0.073698
-7.0268,-1.3933,0.56808,-0.39067,0.22428,-0.099801,0.21414,-0.10691,0.018944,-0.02138,-0.044594,-0.095736
-7.0999,-1.4441,0.57051,-0.38234,0.20641,-0.10105,0.21364,-0.10961,0.019981,-0.022746,-0.044628,-0.096894
-3.3881,-0.66309,0.73867,-0.39653,0.40497,-0.12296,0.15322,-0.22485,0.041109,-0.037164,-0.028967,-0.10603
-3.269,-0.68577,0.75241,-0.40174,0.41395,-0.12365,0.15246,-0.22613,0.041942,-0.038628,-0.028659,-0.10763
-1.3622,-0.6677,0.46041,-0.30986,0.11463,-0.16733,0.067549,-0.17241,0.035546,0.0089269,-0.038854,-0.066983
-1.5462,-0.59822,0.48002,-0.32175,0.12331,-0.16539,0.067955,-0.17204,0.036329,0.0075194,-0.038165,-0.067957
-3.1747,-2.3155,0.13571,-0.31931,-0.31053,-0.18164,0.043394,-0.060545,0.0028456,0.049991,-0.0023774,-0.06047
-3.3567,-2.2954,0.13446,-0.31013,-0.323,-0.18309,0.042283,-0.063723,0.0024267,0.05007,-0.002143,-0.059783
-1.9436,-1.76,0.45089,-0.33303,0.090349,-0.012149,0.20193,-0.026829,0.027702,0.010144,0.031936,-0.09901
-1.9653,-1.7768,0.45923,-0.33603,0.091011,-0.011471,0.20337,-0.025514,0.028785,0.0090474,0.032072,-0.099572
-6.0922,-1.9728,0.33099,-0.37823,0.30202,-0.10818,0.23956,-0.045784,-0.015459,-0.009154,0.0052046,-0.10486
-6.0607,-2.0486,0.327,-0.36631,0.27925,-0.1108,0.23793,-0.049367,-0.014898,-0.0095622,0.0048795,-0.10395
5.7375,-6.1393,2.4094,0.54575,-0.55078,-0.2814,0.29782,-0.16935,-0.031376,0.013522,-0.02819,-0.043351
5.7151,-6.1801,2.3979,0.55721,-0.56292,-0.278,0.30165,-0.1758,-0.037134,0.016227,-0.025984,-0.041507
0.10802,-4.9986,1.2907,0.61434,-0.54591,-0.095577,0.36803,-0.092783,0.0089077,0.013307,-0.045003,-0.055423
-0.11948,-4.9621,1.2862,0.61294,-0.5529,-0.095516,0.36714,-0.093061,0.010415,0.013237,-0.044306,-0.054265
2.3977,0.70439,1.7692,-0.3174,0.53454,-0.12061,-0.30274,-0.55919,0.10167,0.00058499,-0.021921,-0.022609
2.1908,0.77269,1.7949,-0.34948,0.56341,-0.11364,-0.30755,-0.56426,0.10141,-0.0035992,-0.020111,-0.026206
2.8889,-0.13457,2.8731,-0.26632,1.0009,-0.35709,-0.30775,-0.94552,0.15549,-0.00075951,-0.070198,0.054644
2.974,-0.10301,2.9069,-0.29235,1.0376,-0.35876,-0.32308,-0.95976,0.15789,-0.0035212,-0.068621,0.051904
-1.4502,1.8389,1.683,-1.3418,1.1404,-0.17779,-0.32379,-0.75229,0.13358,-0.10778,-0.0055584,-0.078827
-1.6629,1.8472,1.6887,-1.3385,1.1353,-0.17708,-0.32024,-0.75053,0.13294,-0.10811,-0.0052246,-0.077685
-2.8409,1.337,1.2028,-0.14441,0.88221,-0.2781,0.022053,-0.55955,0.031165,-0.033089,0.0077864,-0.059779
-2.8944,1.3257,1.2085,-0.143,0.87961,-0.27833,0.023672,-0.55673,0.032748,-0.032638,0.0072515,-0.054775
3.0784,-0.83606,0.24536,0.35743,0.37429,-0.11375,-0.14781,-0.15088,-0.033243,0.051287,-0.0091533,-0.062251
2.8807,-0.78408,0.25146,0.35374,0.37447,-0.11434,-0.14699,-0.14939,-0.029623,0.051608,-0.0075718,-0.059061
2.1648,-1.3374,0.80525,0.79767,0.14299,-0.03723,0.035544,-0.040805,-0.050391,0.042929,-0.00061721,-0.10813
2.2504,-1.4033,0.79922,0.81307,0.13762,-0.039089,0.030801,-0.041581,-0.049976,0.044272,2.1607e-05,-0.10815
8.3169,-3.0918,0.41327,0.077372,-0.55467,-0.048369,-0.10853,-0.085822,-0.042571,0.011229,-0.037207,-0.070602
8.3791,-3.1612,0.3926,0.08129,-0.57093,-0.04701,-0.11271,-0.086579,-0.041964,0.013027,-0.035723,-0.072
-3.639,0.4995,1.1722,-0.0071251,0.0069446,-0.22915,0.057836,-0.11886,0.006285,0.092952,-0.047573,-0.07963
-3.7514,0.50909,1.1654,-0.0068328,0.003187,-0.22781,0.058988,-0.12025,0.0054989,0.092756,-0.0465,-0.079177
6.6059,0.2662,0.57319,0.14184,0.62166,-0.32968,-0.066889,-0.41639,0.040558,0.041483,-0.031452,-0.049075
6.5683,0.28499,0.57936,0.13518,0.62987,-0.32816,-0.068301,-0.41748,0.040272,0.040742,-0.030301,-0.049609
2.1514,0.87993,0.62558,0.33612,0.46137,-0.10591,-0.015402,-0.28186,-0.02045,0.04483,-0.00067433,-0.055221
2.4044,0.8508,0.6346,0.33382,0.4693,-0.10562,-0.024366,-0.28557,-0.018439,0.045055,0.00086835,-0.056215
-6.091,-0.74531,0.33928,-0.252,0.31885,-0.083304,0.24758,-0.046342,0.0077155,0.018302,0.012678,-0.10387
-5.8739,-0.85934,0.35484,-0.24954,0.30877,-0.086146,0.24753,-0.044746,0.010678,0.01685,0.012164,-0.10461
2.9718,-5.208,1.4263,0.21318,-0.32293,-0.083257,0.26801,-0.10439,-0.031125,0.014035,0.0062794,-0.038917
2.8406,-5.1944,1.4241,0.22267,-0.33098,-0.084979,0.2653,-0.10446,-0.028316,0.014109,0.0067513,-0.038409
-1.2674,-3.2835,0.61675,0.18074,-0.18614,0.0075134,0.26193,-0.065593,-0.019113,0.021228,0.0097426,-0.08137
-1.2695,-3.2822,0.61319,0.18253,-0.18426,0.0078967,0.26137,-0.066093,-0.018579,0.021332,0.01037,-0.080694
-6.1118,-2.0917,0.16345,-0.2158,-0.3327,-0.10482,0.11179,-0.0954,0.015142,0.036256,0.0082065,-0.038791
-6.1489,-2.1385,0.16246,-0.20623,-0.34651,-0.10677,0.11186,-0.09753,0.015583,0.035761,0.0078375,-0.037938
1.1797,-2.2029,-0.14311,-0.042923,0.041215,-0.13015,0.16845,-0.13129,-0.052099,0.0016171,-0.0030823,-0.056113
1.047,-2.2204,-0.13526,-0.045673,0.032016,-0.12873,0.169,-0.13049,-0.050204,0.00091088,-0.0027562,-0.055289
-3.3634,-0.042562,-0.074523,-0.21403,0.15465,-0.019536,0.070284,-0.10139,-0.0020324,0.017341,0.004483,-0.071745
-3.5056,-0.004029,-0.070364,-0.21567,0.15697,-0.01983,0.070253,-0.10236,-0.0013563,0.017121,0.0053073,-0.071662
-1.8978,-1.5023,1.0295,-0.057214,0.055325,-0.022016,0.22127,-0.13514,-0.038065,0.030451,-0.0024142,-0.11268
-2.0046,-1.4986,1.0268,-0.061319,0.055011,-0.021672,0.22006,-0.1344,-0.036903,0.030519,-0.001866,-0.11219
4.9986,-4.5023,1.1686,-0.097191,-0.50359,-0.13413,0.20554,-0.12774,-0.036494,0.043976,0.01847,-0.045166
5.1414,-4.5446,1.1871,-0.091321,-0.51038,-0.13869,0.20143,-0.13112,-0.035447,0.044647,0.019074,-0.046341
4.7684,-4.7041,1.1849,0.059208,-0.35847,-0.16225,0.39147,-0.15289,-0.050744,0.033544,0.03288,-0.062627
4.8132,-4.7188,1.1883,0.060011,-0.3572,-0.16293,0.39074,-0.154,-0.051084,0.033775,0.033881,-0.062371
-3.8944,-1.9426,0.35835,-0.32934,-0.15643,-0.12163,0.20755,-0.091453,0.016897,0.034898,0.023305,-0.054976
-4.0633,-1.9169,0.36653,-0.32581,-0.15887,-0.12203,0.20963,-0.090817,0.017798,0.034178,0.023106,-0.054003
-2.9867,-2.7794,0.276,-0.033594,-0.25889,-0.16312,0.24052,-0.11159,-0.014209,0.021194,-0.010613,-0.045004
-2.905,-2.8275,0.27914,-0.032,-0.26391,-0.16405,0.23784,-0.1133,-0.012709,0.020572,-0.010024,-0.046165
-3.6309,-1.4207,0.29285,0.26394,-0.016006,-0.016323,0.25208,-0.032178,-0.025191,0.01909,-0.0069676,-0.06232
-3.7686,-1.4253,0.29031,0.2672,-0.025263,-0.016865,0.25017,-0.033448,-0.022488,0.018301,-0.0061682,-0.063258
-7.468,0.38983,0.072587,-0.038817,0.33471,-0.054646,0.11667,-0.045253,0.028498,-0.0022216,-0.010097,-0.11891
-7.6174,0.46037,0.087501,-0.046747,0.35323,-0.05209,0.12049,-0.041217,0.029936,-0.0034136,-0.0093156,-0.11942
